History,Members,Depth,Payoff Vector P1,Payoff Vector P2,Player,Sons,Parents,Index Members
/Q?/P1:c/P2:raise2,"['/C:QJ/P1:c/P2:raise2', '/C:QQ/P1:c/P2:raise2', '/C:QK/P1:c/P2:raise2']",3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 1.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 1.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 1.0]",1,"[4, 6, 8, 30, 35, 66, 69, 70, 93, 94, 95, 98, 99, 100, 117, 126, 127, 134]",[138],"[333, 405, 495]"
/Q?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",6,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",1,[],"[51, 138]","[292, 376, 454]"
/K?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[9.0, -5.0, -9.0, -5.0, 0.0, -5.0]","[-9.0, 5.0, 9.0, 5.0, 0.0, 5.0]",1,[],"[2, 45]","[598, 694, 766]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]","[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",1,[],"[45, 72, 111]","[554, 650, 734]"
/Q?/P1:raise2/P2:c/C:Q,"['/C:QJ/P1:raise2/P2:c/C:Q', '/C:QK/P1:raise2/P2:c/C:Q']",4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0]",1,"[77, 135]",[138],"[288, 450]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[33, 107, 141]","[29, 113, 209]"
/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4']",7,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]","[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",1,[],"[12, 27, 45]","[525, 621, 717]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']",8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]","[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",1,[],"[33, 107, 141]","[26, 110, 206]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']",8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[33, 105, 141]","[35, 119, 215]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']",8,"[13.0, -9.0, 13.0, -9.0]","[-13.0, 9.0, -13.0, 9.0]",1,[],"[33, 106, 141]","[104, 200]"
/J?/P1:c/P2:c/C:K,"['/C:JJ/P1:c/P2:c/C:K', '/C:JQ/P1:c/P2:c/C:K', '/C:JK/P1:c/P2:c/C:K']",4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]","[0.0, 5.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 9.0, -5.0, 5.0, 1.0, 1.0]",1,"[14, 101]",[33],"[63, 159, 255]"
/Q?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",6,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]","[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",1,[],"[51, 138]","[289, 373, 451]"
/K?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]","[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",1,[],"[45, 47]","[538, 634, 724]"
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",1,[],"[53, 94, 138]","[330, 402, 492]"
/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]","[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",1,[],"[81, 82, 138]","[270, 360, 432]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']",7,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[81, 83, 138]","[261, 357, 423]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']",7,"[11.0, -7.0, 11.0, -7.0]","[-11.0, 7.0, -11.0, 7.0]",1,[],"[53, 93, 138]","[321, 483]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:QK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",8,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]","[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",1,[],"[53, 98, 138]","[299, 383, 461]"
/K?/P1:c/P2:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:c/P2:c/C:K/P1:c/P2:raise4']",6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]","[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0]",1,[],"[10, 45]","[607, 703]"
/K?/P1:c/P2:raise2,"['/C:KJ/P1:c/P2:raise2', '/C:KQ/P1:c/P2:raise2', '/C:KK/P1:c/P2:raise2']",3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 1.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 1.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 1.0]",1,"[16, 18, 28, 37, 56, 74, 79, 80, 84, 88, 111, 112, 120, 121, 122, 132, 136, 142]",[45],"[591, 687, 759]"
/Q?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/C:QJ/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/C:QK/P1:c/P2:c/C:Q/P1:raise4/P2:raise4']",6,"[9.0, -5.0, 9.0, -5.0]","[-9.0, 5.0, -9.0, 5.0]",1,[],"[23, 138]","[340, 502]"
/K?/P1:c/P2:raise2/P1:c/C:Q,"['/C:KJ/P1:c/P2:raise2/P1:c/C:Q', '/C:KQ/P1:c/P2:raise2/P1:c/C:Q', '/C:KK/P1:c/P2:raise2/P1:c/C:Q']",5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]","[-11.0, 7.0, -7.0, -3.0, -11.0, -7.0, -7.0, 3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, -7.0, 7.0, 3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0]",1,"[18, 28]","[45, 72]","[584, 680, 758]"
/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/C:JQ/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']",7,"[13.0, -9.0, 13.0, -9.0]","[-13.0, 9.0, -13.0, 9.0]",1,[],"[0, 33, 87]","[66, 162]"
/K?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",6,"[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",1,[],"[39, 45]","[544, 640, 730]"
/Q?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:QJ/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:QK/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",1,[],"[57, 138]","[286, 448]"
/J?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/C:JJ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JQ/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/C:JK/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']",6,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]","[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",1,[],"[33, 129]","[19, 97, 193]"
/K?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']",7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]","[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",1,[],"[45, 72, 121]","[588, 684]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']",8,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]","[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",1,[],"[45, 72, 120]","[563, 659, 743]"
/Q?/P1:raise2/P2:raise2,"['/C:QJ/P1:raise2/P2:raise2', '/C:QQ/P1:raise2/P2:raise2', '/C:QK/P1:raise2/P2:raise2']",3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 3.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 3.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 3.0]",1,"[15, 20, 31, 67, 68, 82, 83, 86, 115]",[138],"[276, 366, 438]"
/Q?/P1:raise2/P2:raise2/P1:c/C:K,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:K', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:K', '/C:QK/P1:raise2/P2:raise2/P1:c/C:K']",5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[15, 67]","[81, 138]","[275, 365, 437]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:J', '/C:QQ/P1:raise2/P2:raise2/P1:c/C:J', '/C:QK/P1:raise2/P2:raise2/P1:c/C:J']",5,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]","[13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 13.0, -9.0, 9.0, 5.0, 5.0]",1,"[68, 115]","[81, 138]","[263, 359, 425]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/C:KK/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4']",8,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]","[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",1,[],"[45, 72, 111]","[557, 653, 737]"
/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/C:KJ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/C:KQ/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']",7,"[13.0, -9.0, 13.0, -9.0]","[-13.0, 9.0, -13.0, 9.0]",1,[],"[12, 21, 45]","[528, 624]"
/Q?/P1:raise2/P2:raise2/P1:c/C:Q,"['/C:QJ/P1:raise2/P2:raise2/P1:c/C:Q', '/C:QK/P1:raise2/P2:raise2/P1:c/C:Q']",5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]","[-13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, -9.0, -9.0, 5.0, -5.0]",1,"[20, 31]","[81, 138]","[269, 431]"
